0,33
9679
-24	42	14
36	81	-81
-19	30	21
61	24	-49
58	-94	68
100	-71	6
62	76	-100
57	-35	12
63	-14	-14
-10	-6	47
-14	-57	100
80	-24	-20
-50	-1	80
-13	-3	47
-100	-66	-45
59	44	-67
-63	85	9
-61	73	19
-83	42	70
19	-17	30
36	-31	28
-14	-19	64
40	-63	55
-61	59	33
-35	-6	71
-30	65	-3
17	16	0
-74	90	15
15	70	-50
97	-43	-18
-75	70	35
-100	-37	-75
90	-47	-8
-30	24	37
56	32	-52
-13	31	14
9	-31	53
-96	79	46
64	-42	12
-70	12	86
-9	4	37
-2	3	31
55	-47	25
-46	61	16
52	85	-100
23	56	-44
7	-16	41
55	-89	66
59	50	-73
-23	40	15
-86	50	65
10	-19	41
90	-6	-48
-81	81	30
-78	72	36
-100	-58	-65
13	-10	29
-19	87	-35
32	-13	14
-100	-69	-45
32	-43	44
60	-5	-20
-81	44	66
-27	-7	64
14	72	-51
75	-51	10
-78	94	15
-58	57	32
16	-60	75
-80	24	84
-34	48	18
27	-72	76
24	87	-75
93	-64	6
35	-81	77
81	-9	-36
-50	-12	91
58	78	-99
88	-79	25
65	-6	-24
-100	-78	-91
-2	-67	99
90	-5	-49
-100	-35	-63
-100	-79	-13
-62	5	86
-66	83	14
-17	31	18
43	82	-88
-18	-39	87
-29	11	49
27	51	-43
100	78	97
-1	-24	56
-13	-37	80
42	-73	63
-19	1	49
-53	93	-8
-45	-13	87
-38	77	-7
69	59	-91
-74	76	28
-100	-80	-29
100	-49	-15
14	-24	42
-8	33	7
-15	61	-13
-68	64	34
-56	37	49
-61	-9	98
-50	35	45
-91	92	29
76	43	-82
0	94	-59
-17	-16	64
-12	54	-9
-14	61	-14
6	2	24
37	71	-72
-23	61	-6
-2	-17	50
-85	49	65
45	9	-19
-29	40	20
-56	45	41
-1	35	-1
39	90	-92
-82	51	60
90	-93	37
49	-99	82
51	23	-38
-98	75	52
53	37	-54
8	-55	78
100	90	51
-1	-20	52
50	-36	19
-100	-87	-11
-23	58	-2
-35	3	62
-62	14	77
21	42	-29
-100	-72	-79
-49	56	24
-10	-51	91
-17	-12	59
39	-53	46
5	48	-20
-19	18	33
-54	4	79
-93	37	84
-91	92	29
22	64	-51
-85	81	34
50	-6	-10
-100	-99	-78
56	-80	56
100	69	93
39	-39	33
-39	19	50
48	17	-30
42	19	-26
-75	85	20
52	-34	16
98	15	-76
89	-49	-5
53	71	-87
55	-85	62
-70	45	55
70	-16	-19
3	-72	99
39	30	-34
-79	22	85
-64	6	87
89	-19	-34
-43	7	66
-48	6	71
76	-100	57
-66	48	48
37	-67	62
30	61	-56
83	-54	6
84	-38	-11
16	10	7
91	5	-59
23	-67	75
53	-92	71
95	-99	38
-100	-57	-59
81	-96	48
97	-17	-43
11	-19	40
28	15	-9
-100	-73	0
-64	5	88
95	-80	20
-66	-6	100
-32	23	40
-22	98	-43
-91	43	76
-1	28	6
-69	28	70
43	45	-53
24	-48	56
54	-59	38
-100	-64	-44
0	85	-51
91	-39	-16
95	-92	31
-42	21	51
28	-27	31
23	-38	47
-75	86	19
68	-26	-7
-37	-29	95
-53	74	10
-19	-42	91
16	77	-58
3	-10	39
40	6	-12
62	23	-49
32	76	-72
1	51	-18
1	-30	60
94	-30	-28
-6	-44	80
-59	41	48
53	-97	76
39	-86	78
-55	-12	96
40	-30	23
64	49	-76
87	10	-60
-100	-32	-52
77	-21	-20
93	-59	1
-100	-45	-43
-48	80	0
99	-90	25
-25	81	-23
23	50	-39
7	-51	75
66	12	-42
-17	-20	67
25	-18	26
-8	31	9
-77	91	17
43	-76	65
94	13	-70
50	3	-18
54	-41	21
-68	21	76
-100	-74	-1
-53	78	7
69	-15	-19
79	-73	28
-18	51	0
-89	69	49
-8	52	-11
-90	43	75
69	52	-84
26	-63	68
13	-24	43
-17	-26	73
-41	79	-6
48	-48	33
-22	-23	75
-77	24	82
11	18	4
-100	-89	-85
-99	58	69
95	-16	-43
48	89	-100
82	-7	-39
-56	23	62
36	-46	42
-5	46	-8
26	77	-68
64	-86	55
100	73	67
37	-16	12
-53	50	33
64	-68	37
74	-49	9
65	-62	30
30	75	-69
26	100	-90
-88	64	53
57	-57	33
7	57	-30
99	36	-97
94	-20	-37
6	33	-6
33	18	-17
93	-67	9
-19	81	-29
11	12	10
-100	-44	-60
-34	-5	69
100	99	79
26	-28	34
38	64	-66
79	49	-90
-52	23	59
31	-99	99
-45	43	33
-8	50	-9
-32	-28	90
98	-37	-25
19	25	-10
73	-93	53
97	10	-70
-100	-69	-38
-85	22	91
31	-88	88
-27	1	56
59	-35	10
80	-46	0
39	-66	59
91	-66	10
-43	48	26
-91	40	79
-27	40	19
37	43	-45
-85	66	48
77	-86	43
32	-43	44
89	22	-74
61	-94	65
-7	35	5
-13	34	11
76	-8	-32
60	-64	37
-14	21	25
-100	-70	4
86	-64	13
47	82	-92
-20	50	2
49	-91	74
-35	-18	83
89	-63	9
-100	-52	-90
-100	81	48
-70	45	54
-10	20	22
94	-51	-8
-91	47	73
-23	-23	76
22	-70	79
49	76	-88
-2	72	-36
0	15	17
-96	70	55
6	68	-40
-49	23	56
-4	-47	81
40	64	-68
-37	81	-12
60	-25	-1
43	-93	82
41	22	-29
23	-63	71
-78	95	13
64	-34	4
-61	44	47
-71	11	88
-100	-60	-36
52	-65	46
8	-70	92
-39	11	58
-100	-56	-91
-32	79	-14
-12	71	-25
-83	60	52
35	69	-68
73	-19	-19
32	-30	31
12	-65	84
4	-13	41
-26	0	56
-11	71	-26
-98	47	79
-21	-3	55
41	57	-62
-58	73	16
-40	-13	82
88	-45	-8
100	67	84
-87	21	94
38	-79	73
-56	-11	95
74	-10	-28
58	14	-37
49	57	-70
90	-31	-23
-49	-4	82
14	7	12
64	28	-56
37	-33	29
65	66	-94
-31	49	14
-76	19	85
-15	22	25
-73	68	35
-48	41	37
-91	44	75
-19	21	29
85	-58	7
68	-3	-30
24	58	-47
23	-76	84
16	64	-46
33	-94	92
-37	82	-13
66	43	-72
17	3	13
-86	88	28
-100	-68	-76
-48	36	43
87	42	-91
27	17	-10
24	-16	25
-91	53	67
60	-41	15
72	14	-50
-100	-37	-64
83	-77	28
-8	2	37
-71	24	76
55	-44	23
-74	69	35
-5	-57	92
56	23	-44
14	85	-64
-100	-53	-86
13	68	-46
-85	13	100
54	16	-35
96	-4	-55
42	78	-83
-12	5	39
-12	-34	76
-76	12	92
-100	-82	-82
28	-86	89
-9	-45	84
-43	-1	73
-17	62	-12
-100	-25	-87
30	-29	32
73	8	-45
98	-34	-28
-22	-14	66
35	-76	72
-51	98	-15
89	-8	-45
90	-85	29
-95	96	29
97	-6	-54
-100	57	71
-74	64	40
100	96	69
-73	81	23
59	-71	45
47	-22	9
-8	5	35
15	10	8
-100	-35	-69
56	-87	63
-11	52	-8
95	-53	-7
-76	7	97
68	33	-65
-100	-52	-40
22	28	-16
-14	-36	80
63	50	-76
46	-34	21
-75	25	79
-56	66	21
19	-88	99
81	-72	25
-5	99	-59
-20	97	-43
20	-22	34
86	-81	29
-38	6	62
34	25	-24
80	-44	-1
1	-62	91
27	-78	82
-75	10	93
45	84	-92
89	-27	-26
-100	-38	-54
-83	40	72
-58	5	82
91	7	-61
-13	-4	48
37	-89	83
-74	83	22
10	98	-73
-75	6	97
73	16	-53
12	12	9
29	-44	47
55	14	-34
25	-33	40
87	-6	-45
-100	60	68
18	-26	40
-5	91	-51
25	61	-51
14	35	-15
45	2	-12
19	-79	91
44	62	-70
-32	-17	79
-100	-48	-77
-43	54	20
86	8	-57
-85	37	76
-28	-23	81
64	-36	6
-7	-60	97
39	-50	43
75	-1	-38
12	68	-45
60	-68	41
-100	86	43
-75	100	6
93	-13	-43
25	27	-18
-100	-91	-76
-95	79	45
64	-25	-4
64	-1	-28
-47	16	61
-2	35	0
-57	12	74
11	87	-63
-95	44	79
-100	-25	-95
-100	-73	-57
-40	3	67
48	-43	28
-69	81	19
1	-15	45
29	4	1
38	55	-58
20	90	-74
11	-26	47
-8	57	-16
-15	57	-9
-48	28	50
79	1	-44
84	12	-59
-100	-34	-88
-96	60	65
33	56	-54
-64	6	87
-94	51	72
64	52	-79
-100	79	50
40	-99	90
82	27	-72
44	74	-82
83	-69	20
-71	98	4
15	4	14
4	20	9
41	-98	88
-29	54	7
61	0	-26
100	38	-100
-86	24	90
-69	15	82
-6	59	-20
-14	62	-15
69	-19	-15
-32	9	53
64	-68	37
-77	75	32
4	-17	44
31	76	-71
-80	78	32
-51	83	0
-94	83	40
-25	-41	95
-70	61	39
-9	-48	87
-73	50	52
44	-26	16
41	71	-76
77	41	-81
45	37	-47
-66	11	84
18	12	3
57	57	-77
24	-88	95
-100	-59	-44
83	48	-93
38	-34	29
81	-63	16
30	-31	34
-30	-13	73
-17	60	-10
48	53	-65
-45	-20	94
-19	90	-37
-69	75	25
84	1	-49
-2	-31	64
28	69	-61
56	-76	52
11	35	-12
59	65	-87
6	95	-66
42	7	-15
81	9	-53
71	17	-52
14	86	-65
-49	69	11
41	4	-11
-83	22	89
-35	-11	76
97	-1	-59
-16	33	15
78	-34	-9
-12	-21	64
28	49	-42
-53	-18	99
-79	88	21
89	-72	17
4	43	-14
-27	7	51
87	-30	-21
-49	82	-1
-49	86	-5
-100	-25	-44
0	-25	56
-45	24	51
49	72	-84
99	-45	-18
48	32	-45
37	24	-27
80	40	-83
37	-99	93
-13	0	44
100	5	-68
79	30	-72
-9	-37	77
-15	-28	73
25	68	-58
-13	-32	75
18	58	-41
29	-39	42
39	3	-8
-30	-13	73
99	8	-70
99	-90	25
-68	36	61
-43	41	33
89	47	-98
18	79	-62
-100	-58	-43
-49	26	53
-43	-5	78
19	100	-83
-81	48	62
58	40	-62
93	-11	-45
42	-11	3
58	19	-41
53	57	-74
-1	-35	67
63	31	-58
-100	-62	-99
-37	57	12
-99	37	90
-27	14	44
47	58	-69
-13	61	-15
34	-91	88
-100	-80	-64
-23	-36	89
-12	20	24
-53	28	55
67	-48	15
70	-6	-29
9	23	1
-17	38	11
-38	80	-10
-78	28	78
-81	92	19
-100	75	54
78	-39	-4
77	10	-51
46	-70	56
64	-75	44
-16	4	43
-40	73	-1
69	-76	40
-100	-53	-96
-100	-39	-38
-58	55	34
-100	-95	-65
76	-81	39
71	30	-64
-19	-15	64
90	-43	-11
44	45	-53
-100	-37	-94
63	-37	8
-73	88	16
38	-21	16
80	51	-93
5	8	20
-100	-71	-67
-58	25	63
-63	37	56
-88	43	74
-100	-86	-31
-26	26	31
100	63	72
37	-17	13
-100	-67	-80
65	23	-52
80	-1	-43
14	51	-31
41	-66	57
-62	13	78
33	23	-22
54	-65	44
44	-52	41
23	-3	13
28	68	-60
9	-4	27
-74	35	68
53	3	-21
34	-35	33
32	-93	92
24	-37	45
-6	57	-18
-74	64	40
99	24	-85
26	48	-40
-98	94	33
69	13	-46
-4	66	-28
-80	71	39
-61	31	59
-79	89	20
40	-92	83
-82	63	49
55	30	-49
30	-85	86
11	-44	64
97	-58	-4
-27	-43	99
100	84	98
98	-24	-37
69	-64	29
-50	83	-1
-71	85	16
-66	68	29
-100	-85	-39
58	17	-40
65	21	-50
32	28	-26
14	38	-18
-100	-86	-90
-24	61	-5
-14	75	-28
-74	31	72
-100	-96	-99
-1	-37	69
100	96	59
49	-38	22
55	-17	-4
-100	-53	-79
18	-35	49
60	55	-78
56	-30	8
36	62	-62
-100	-19	-83
11	-2	23
-34	-36	99
-14	45	2
83	-97	47
-8	80	-38
-49	33	46
-78	99	10
7	54	-27
-70	41	58
42	7	-15
-100	-99	-88
-8	-28	67
-73	42	60
12	76	-53
52	-55	36
4	-17	45
63	-45	16
28	14	-8
-45	-26	100
-53	35	48
-28	-8	66
-49	16	63
12	-46	65
6	-43	68
66	-20	-11
35	-15	13
-51	17	64
-87	79	37
-42	-25	96
18	-30	44
-55	55	31
-54	95	-9
-17	68	-18
-14	50	-3
4	-49	76
5	72	-43
60	-50	23
-38	15	53
100	-99	33
54	72	-89
-63	36	56
-5	28	9
-65	21	73
53	47	-64
-57	99	-10
56	-75	52
-10	89	-45
58	65	-86
85	-38	-12
-84	95	19
19	30	-15
43	-90	78
-40	19	51
78	-29	-14
-24	88	-31
61	-53	25
75	-60	19
-100	-51	-43
61	62	-86
-100	-17	-75
-55	15	69
57	-23	0
63	-16	-12
-61	32	59
80	49	-91
29	-48	51
-39	61	9
95	-26	-33
63	-24	-5
-78	11	95
-15	69	-21
-100	-71	-92
-10	99	-55
-97	75	51
13	-60	78
-18	38	12
-24	93	-35
-100	-75	-50
-65	81	15
24	-65	72
52	67	-82
-72	50	51
26	-33	39
33	18	-17
-51	93	-10
64	-55	25
55	77	-95
5	90	-60
-63	46	47
-88	29	87
-100	-75	-63
-8	-58	96
66	-30	-2
45	67	-76
-100	-40	-65
28	67	-60
97	-44	-17
-27	0	57
100	64	77
-92	54	67
-59	5	83
-21	87	-33
-23	39	16
-6	-63	99
-10	1	40
-29	48	13
35	90	-88
90	30	-83
-13	23	22
9	0	23
24	0	9
93	19	-74
66	10	-40
47	38	-50
-39	92	-20
-18	51	0
-100	-48	-36
100	75	58
-56	98	-10
-63	9	83
64	35	-63
-18	90	-38
-18	17	32
-100	68	61
-81	64	47
19	-44	57
52	-42	24
-100	-31	-44
18	49	-33
36	-100	95
44	16	-25
-87	24	91
-32	40	23
-85	33	80
64	-76	45
25	59	-49
-39	-32	100
-59	82	8
-2	-59	91
67	-11	-21
-32	87	-22
17	83	-65
16	-82	96
-28	33	27
93	-24	-33
-59	39	50
3	35	-5
37	-72	67
-54	28	56
-22	58	-4
-27	22	36
99	25	-86
-100	-89	-90
-31	75	-11
100	94	84
-93	63	59
-22	9	44
-14	89	-41
81	42	-86
-100	-87	-11
88	19	-70
-100	-50	-95
49	-74	57
-47	13	64
66	-52	20
-41	-7	78
4	-46	73
-55	59	27
5	-70	95
3	23	7
4	94	-63
-100	-77	3
-100	-82	-39
-31	100	-36
48	33	-45
40	-22	15
0	-50	80
19	83	-67
79	16	-59
88	11	-62
51	-58	40
82	-13	-33
-14	-1	46
1	6	25
68	-95	60
-56	37	49
-90	42	77
73	-47	8
-93	41	80
-79	99	11
83	-27	-21
-58	46	42
-73	61	42
51	76	-90
-6	70	-30
96	14	-73
92	3	-58
-7	90	-49
-27	-11	68
-6	29	10
-24	3	52
56	19	-40
4	18	10
82	-81	33
81	29	-73
-24	82	-25
57	29	-50
-100	-35	-99
25	-55	62
88	-60	7
-84	31	82
100	53	88
-2	-1	35
1	6	25
23	-12	22
-97	68	58
16	-61	76
-26	78	-19
-49	55	25
26	-95	99
41	-97	87
-26	95	-36
51	-89	70
44	-51	40
7	68	-41
-100	-49	-63
-83	100	14
84	49	-95
-64	-7	100
48	15	-28
76	6	-46
-29	82	-20
-15	-26	71
47	6	-18
67	64	-94
22	18	-7
-100	-48	-37
63	-29	1
-48	79	1
-35	57	10
-46	11	65
9	-42	64
17	96	-77
-78	41	66
-30	83	-20
19	46	-31
74	-53	13
36	-46	42
78	-43	-1
-43	27	47
-19	33	18
-62	16	75
-79	13	94
2	67	-35
-28	24	35
-100	32	95
71	-78	40
72	47	-82
-10	-14	55
-88	39	77
-22	47	7
-98	42	84
41	-38	30
93	-69	11
38	-29	24
9	-17	40
12	9	12
-73	29	73
-30	-23	82
-43	72	3
15	96	-75
-92	89	33
18	-39	53
-25	61	-4
51	-28	11
50	-9	-7
67	38	-68
-52	14	68
-90	68	51
79	-70	25
59	34	-57
-20	54	-2
29	9	-4
-40	67	5
-88	75	42
-100	-65	-89
-60	58	32
-40	75	-3
-94	87	36
94	-84	24
-87	29	86
-33	59	6
-12	-23	66
-12	97	-51
23	-6	16
-100	-84	-52
-88	38	78
-100	-37	-70
-17	29	20
-50	42	38
77	-12	-29
33	32	-31
10	30	-7
-10	33	10
85	-9	-40
-100	-68	-88
-53	6	76
40	-37	30
57	23	-44
97	-34	-27
100	68	64
71	31	-65
38	-40	35
45	41	-50
-25	96	-38
-50	29	51
39	-58	51
10	-43	64
30	-53	55
-31	93	-29
-100	31	96
-66	14	81
77	-22	-20
31	35	-32
-3	17	18
89	39	-90
-40	11	59
27	-45	50
41	-81	72
6	92	-63
36	27	-29
100	99	88
-82	61	51
12	26	-5
-9	42	0
-15	60	-12
-97	76	50
8	10	15
5	-44	70
48	-92	76
23	-67	75
-38	23	45
-7	64	-23
73	-11	-27
-100	-31	-72
38	-23	18
-100	-12	-53
35	-35	33
-41	57	15
29	22	-17
-100	-55	-82
-20	83	-30
16	-36	52
81	-40	-6
46	72	-81
-25	16	40
-51	47	34
-11	-12	54
-90	47	72
-41	43	29
54	-68	47
-58	89	1
-69	54	45
69	-15	-19
65	-25	-5
-23	18	36
-35	6	59
-59	1	87
44	23	-32
77	-90	46
-55	6	78
83	-59	11
41	31	-37
-52	-6	87
6	12	15
69	-33	-1
67	3	-35
-36	63	5
65	-18	-12
33	91	-88
58	43	-65
6	19	8
69	-73	37
-100	-52	-56
49	87	-99
-73	2	99
-81	72	39
-94	83	40
-34	82	-16
75	-53	12
49	65	-78
-75	54	51
-63	10	82
-79	66	43
-19	15	35
-44	89	-13
-19	-50	98
-100	-82	-97
-6	20	18
-75	82	24
-79	80	29
61	57	-81
87	23	-73
57	59	-79
23	-9	19
-51	28	53
6	22	5
-65	33	61
62	19	-45
-41	46	26
27	-3	9
-27	44	15
28	71	-63
82	48	-92
-87	23	92
3	93	-61
-7	-55	92
-54	85	1
-35	-25	89
-8	44	-3
78	18	-60
93	-4	-53
96	-81	20
55	62	-80
-68	84	15
-54	6	77
-31	64	-1
-31	72	-9
64	-71	40
-100	-100	-40
27	-17	23
0	51	-18
-46	44	33
-9	18	23
-71	3	96
-72	57	45
-83	24	87
26	-65	70
23	-43	52
-37	-23	89
41	90	-94
-49	-7	85
15	90	-70
-96	56	69
39	-81	73
65	-2	-28
-74	16	86
-83	52	60
-2	-23	56
59	-81	55
-9	40	2
-21	86	-32
-12	85	-39
-48	59	20
-64	97	-1
8	45	-19
81	23	-67
43	30	-38
-54	-14	96
-12	3	40
-40	-6	75
27	66	-58
24	-55	63
20	100	-84
11	-54	74
53	0	-18
-74	5	97
-80	29	79
-6	-42	78
99	2	-64
-25	-6	61
29	-66	68
-31	92	-28
-39	83	-12
44	88	-95
68	48	-79
-10	82	-38
6	-22	48
-90	41	77
-4	-48	82
6	60	-32
-85	14	99
70	42	-75
90	-85	29
76	-92	49
-96	37	87
-56	99	-11
-100	-70	-35
58	-86	60
-49	-9	87
-78	86	22
33	36	-34
-6	-14	51
-55	-5	89
-73	17	84
-100	-61	-93
-23	79	-23
0	-62	92
-72	77	25
-56	69	18
-100	-65	-75
48	79	-90
-75	46	58
7	64	-37
79	53	-94
-17	49	0
-91	98	23
57	71	-91
-4	-24	59
-87	22	93
32	77	-73
-43	-7	79
40	41	-46
-18	80	-29
40	71	-75
20	-68	79
-80	23	85
-80	38	71
61	54	-78
100	41	99
-82	93	19
31	-66	67
-49	72	8
17	-59	73
-43	-5	78
31	48	-44
70	19	-53
58	19	-41
72	-70	32
58	3	-26
47	-91	75
36	28	-29
-92	22	98
-100	-36	-77
48	78	-90
3	-19	48
-7	9	30
10	-48	69
71	49	-83
68	-56	22
15	32	-14
-30	-34	93
64	-39	9
-44	13	61
-49	72	8
-43	-27	99
81	-6	-39
-24	2	53
-100	-96	-3
96	23	-81
16	63	-45
-28	62	-2
-43	52	22
20	36	-22
-58	59	29
77	-12	-30
-38	58	12
-49	-13	91
28	86	-78
-6	6	32
-82	96	17
55	-69	47
-17	97	-46
-33	-32	94
81	32	-76
96	-6	-53
-25	13	43
-1	43	-9
-100	-56	-63
-89	44	73
75	10	-49
62	2	-29
1	-46	76
77	-31	-11
49	-65	49
-12	-52	94
29	18	-13
-69	5	92
-45	-26	100
21	-85	95
-51	-17	97
-6	29	10
56	-82	59
-72	74	28
-58	87	2
-46	80	-2
-17	-8	56
53	-98	77
56	42	-62
-85	48	66
83	-26	-22
-28	95	-34
31	90	-85
14	-64	81
-45	13	62
-100	-92	-80
22	-1	12
19	38	-23
-47	2	75
12	-3	23
-17	-49	96
58	60	-81
-78	85	24
-40	64	8
-47	15	62
74	23	-60
-100	-75	-52
76	39	-78
14	-27	45
-87	20	95
-20	0	51
90	34	-86
24	-14	23
24	50	-39
-38	86	-15
47	-93	78
-72	8	93
-56	81	7
20	66	-51
-100	-72	-97
-34	58	8
-89	59	59
59	59	-81
72	-39	1
56	81	-100
-30	72	-9
25	30	-21
-43	73	2
99	-30	-33
20	-45	57
92	-1	-54
-55	50	35
87	-80	27
23	23	-12
12	44	-22
-19	59	-7
-43	1	71
100	91	53
9	-64	86
43	61	-68
5	-47	73
23	-76	84
-34	73	-7
-10	90	-46
93	11	-67
38	95	-96
-33	-6	69
-67	3	93
-54	90	-4
87	-31	-21
91	36	-89
14	77	-56
-53	3	79
32	54	-51
57	77	-97
-100	-76	-57
-80	25	83
-88	28	88
16	96	-77
-100	-59	-18
-100	-51	-62
24	19	-9
53	-33	13
0	-12	44
-100	-100	-98
-54	11	72
61	-44	17
-100	-66	-21
-5	-21	57
86	-34	-17
5	-63	88
-100	-63	-77
-82	88	24
-61	-8	97
42	19	-26
60	-17	-8
88	-69	15
100	71	81
60	1	-26
63	62	-88
-68	80	18
25	-51	57
-100	-94	-36
-1	73	-38
45	-72	59
23	71	-59
84	-18	-30
-92	90	32
-77	95	13
66	-20	-11
12	12	9
7	13	13
-100	-37	-36
-100	-39	-50
-100	-29	-95
79	39	-81
-26	-16	72
38	85	-87
-65	72	23
-85	74	41
54	-17	-3
100	98	77
45	-96	82
-26	50	8
19	88	-72
-100	-76	-51
-94	99	25
38	-61	55
31	11	-8
-100	-52	-73
7	-18	43
18	62	-45
-42	50	23
55	17	-37
-66	20	75
-2	91	-54
90	-20	-34
-40	-2	72
61	-71	43
-35	16	49
-93	96	27
48	88	-99
-14	60	-13
9	-45	67
-42	28	44
98	-73	10
78	-79	35
-100	-62	-35
-79	43	65
-37	10	57
-52	51	32
-97	65	61
-50	99	-17
72	-40	3
90	33	-85
20	6	7
-5	43	-5
-10	-5	46
-3	42	-6
50	24	-39
-39	62	8
9	-46	68
-54	85	1
-100	-70	-18
39	-71	64
-72	45	57
46	6	-18
-100	-100	-70
43	22	-30
-69	60	39
96	0	-59
-100	29	98
-41	65	8
19	30	-15
46	20	-31
41	18	-25
54	-71	50
65	25	-54
-9	65	-23
76	10	-50
9	-54	76
-7	10	29
-39	50	20
52	36	-52
-91	24	95
36	-6	3
35	37	-37
54	-35	15
-65	65	30
-5	48	-10
-56	9	76
-100	13	-100
55	-35	14
-48	60	19
-85	44	70
14	-20	38
28	-90	93
17	-58	72
40	71	-75
60	-49	22
37	-99	93
-22	68	-13
81	49	-92
14	85	-64
-9	26	15
36	-46	42
-39	-11	79
-48	-3	80
-45	27	48
63	3	-31
24	0	9
64	-47	17
32	43	-40
37	-15	11
41	64	-69
-100	-96	-77
-78	15	91
-64	26	68
59	-99	72
-12	-8	51
-58	37	51
1	95	-61
25	-35	42
-25	80	-22
-24	-17	71
57	14	-36
83	-92	43
-95	28	95
-85	35	78
-46	14	62
-13	26	19
54	19	-38
23	61	-49
47	-1	-12
3	45	-15
-78	42	65
-29	24	36
-28	-36	93
0	19	13
38	49	-52
-3	-37	70
-10	90	-46
69	-50	15
88	-10	-41
61	1	-27
-7	-44	81
-5	99	-60
37	-80	75
-6	-37	74
-20	20	31
-78	9	97
55	57	-76
15	68	-48
-51	9	71
-75	54	50
-8	-16	55
49	-40	24
24	-5	14
-60	17	72
84	38	-85
39	-77	70
69	50	-82
-29	-8	67
27	71	-62
48	30	-43
98	41	100
-100	-46	-70
-69	9	88
-100	-51	-90
90	37	-89
7	-48	72
40	12	-18
-100	-79	-41
-69	93	7
73	20	-57
20	-67	78
4	-16	44
60	-77	50
19	39	-24
98	-82	19
-32	60	4
57	33	-54
42	-88	77
19	-3	17
80	-13	-31
89	8	-60
-87	81	36
-100	62	67
-100	-13	-54
37	-38	34
-55	69	17
27	99	-90
-41	80	-7
-10	19	23
-50	-5	84
-72	47	55
-88	42	74
-49	20	59
88	39	-90
73	63	-99
90	14	-67
97	-10	-50
19	-13	26
-35	-9	74
-87	56	60
95	-65	5
-58	66	23
9	48	-23
-79	82	27
14	35	-15
-23	18	36
88	-4	-47
84	13	-61
-100	-11	-80
44	-6	-4
68	32	-63
-100	-78	-81
40	-10	4
73	-87	47
23	-18	28
-72	53	49
41	71	-76
62	7	-34
57	-67	43
41	43	-48
-24	70	-13
29	28	-23
82	45	-89
67	-68	34
84	24	-71
62	-13	-14
51	65	-79
-42	63	11
42	39	-46
21	-44	54
26	-55	60
-100	-99	-47
-22	40	14
13	35	-14
-52	99	-15
-94	67	56
-91	23	96
63	31	-58
-100	-84	-97
36	5	-7
12	98	-75
-99	75	53
12	-20	40
14	4	15
-10	33	10
-95	62	62
-100	-66	-53
31	10	-7
-75	93	12
-100	-64	-84
-100	90	39
55	72	-90
-91	85	35
-2	82	-46
-65	15	79
27	71	-63
-100	-67	-3
-49	98	-17
16	72	-53
9	-21	44
-100	-61	-13
-17	-50	96
-52	67	16
64	-50	20
14	15	4
-26	-9	65
-91	75	45
90	28	-80
23	100	-87
-16	29	19
89	-47	-7
-100	-55	-11
-36	63	5
-100	-30	-100
-18	-26	74
63	18	-45
89	-83	28
6	-19	45
97	-22	-39
-83	23	88
-15	86	-38
-76	83	23
99	-88	23
92	-91	33
100	-61	-4
-61	25	65
-83	18	93
39	80	-83
-14	75	-28
-44	80	-4
-15	54	-6
-87	36	80
-100	-39	-80
75	-65	24
-100	-83	-90
86	-67	15
-1	96	-61
85	-28	-21
-45	-10	84
60	-33	7
24	-91	97
59	-52	26
89	-35	-19
-85	90	25
-61	46	45
-88	77	41
-100	-54	-90
-41	-30	100
87	29	-78
3	-63	90
61	-83	55
100	76	60
-100	-79	-53
-27	91	-31
-100	-9	-70
-62	51	41
-35	-12	77
-93	22	98
-14	44	3
-100	-17	-99
-13	45	0
92	-78	21
-40	-1	70
-93	47	74
72	55	-90
24	-27	35
-77	80	27
58	-25	1
-10	60	-17
37	-92	86
68	-21	-12
-26	87	-28
33	-53	52
-72	54	47
-14	88	-40
-41	92	-18
-2	-53	85
21	18	-5
35	77	-76
-53	-14	95
-48	89	-9
-48	-19	96
-100	-88	-92
95	-26	-33
-36	95	-26
-35	46	20
74	-41	1
64	2	-30
-65	77	19
96	5	-64
53	30	-47
9	24	0
57	59	-80
-88	26	90
71	-73	36
60	-58	31
-54	72	13
80	49	-91
10	-44	65
10	9	14
-10	-40	80
22	60	-47
-97	89	37
69	39	-71
3	25	5
-89	51	66
79	-79	34
-49	-19	97
-24	-13	67
47	-78	63
-100	-97	-86
-53	66	18
99	8	-69
-100	-95	-62
79	-13	-30
-100	-70	-42
92	-61	4
-65	59	36
37	75	-76
36	-9	6
-69	26	72
-100	-89	-86
-52	64	19
97	-12	-48
46	-50	37
-72	8	92
-100	51	77
27	-69	73
27	-87	91
-28	70	-9
-100	-33	-66
-63	5	87
51	-13	-4
-8	53	-12
90	19	-72
64	43	-71
60	-67	40
-81	93	19
-8	-45	83
-27	-36	92
-34	100	-33
70	17	-51
-72	46	56
-18	1	48
23	-83	90
73	1	-38
68	-14	-19
70	-76	39
17	93	-74
86	4	-54
-62	58	34
41	66	-71
99	0	-62
52	-41	23
70	-41	5
23	23	-12
-100	-80	-64
11	-49	69
71	-31	-6
46	56	-66
92	-97	39
100	95	75
-31	-36	96
-69	63	36
53	51	-68
30	-97	98
-100	-81	-16
-68	9	87
38	-29	24
-48	36	42
-55	18	66
-44	-2	75
50	-50	33
79	-100	54
24	19	-9
10	-7	29
-96	82	43
-30	100	-37
33	-24	24
83	-43	-5
-68	65	33
